y1,y2,y3,y4,y5,y6,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.8,0.43,,79,4,213504.36,545,32133.36,1213325.34,0,0,0.98,CS,A+,购物中心,178,T1,46,10
0.79,0.5,,79,5,262607.01,562,1155.41,1213325.34,2,12255,0.97,CS,A+,购物中心,178,T1,46,10
0.78,0.35,,79,3.4,181173.93,621,13986.68,1213325.34,6,5255,0.97,CS,A+,购物中心,178,T1,46,10
0.77,0.3,,80,3,160264.7,677,117811.53,1213325.34,6,18393,0.96,CS,A+,购物中心,178,T1,46,10
0.76,0.4,0.05,80,3.8,202042.22,645,0,1213325.34,4,10920,0.96,CS,A+,购物中心,178,T1,46,10
0.78,0.43,0.25,80,4,214942.74,667,0,1213325.34,3,16595,0.98,CS,A+,购物中心,178,T1,46,10
0.78,0.47,0.23,78,4.7,247208.8,621,0,1213325.34,3,14695,0.98,CS,A+,购物中心,178,T1,46,10
0.78,0.53,0.07,78,6.2,325914.12,521,3406,1213325.34,7,14511,0.96,CS,A+,购物中心,178,T1,46,10
0.77,0.37,-0.09,78,3.5,184062.11,500,19817.22,1213325.34,6,14216,0.96,CS,A+,购物中心,178,T1,46,10
0.77,0.26,-0.19,80,2.8,146418.2,493,25408.9,1213325.34,4,14166,0.95,CS,A+,购物中心,178,T1,46,10
0.78,0.38,-0.11,80,3.6,189819.05,503,1187.44,1213325.34,13,14938,0.98,CS,A+,购物中心,178,T1,46,10
0.77,0.32,-0.1,80,3,161808.32,542,14783.74,1213325.34,10,12241,0.97,CS,A+,购物中心,178,T1,46,10
0.78,0.35,-0.16,79,3.4,180372.94,599,474.09,1213325.34,9,13582,1,CS,A+,购物中心,178,T1,46,10
0.78,0.45,-0.11,79,4.4,233834.25,606,49001.38,1213325.34,5,31571,1,CS,A+,购物中心,178,T1,46,10
0.75,0.14,-0.32,79,2.3,123973.68,619,86926.56,1213325.34,7,13668,0.98,CS,A+,购物中心,178,T1,46,10
0.77,-0.45,-0.49,79,1.5,81810.56,651,314447.29,1213325.34,11,21332,0.99,CS,A+,购物中心,178,T1,46,10
0.77,0.3,-0.32,79,2.6,137295.91,691,0,1213325.34,6,16719,0.99,CS,A+,购物中心,178,T1,46,10
0.75,0.24,-0.37,79,2.5,135442.65,666,0,1213325.34,6,14238,0.98,CS,A+,购物中心,178,T1,46,10
0.75,0.29,-0.38,80,2.9,153004.33,621,644.11,1213325.34,12,13915,1,CS,A+,购物中心,178,T1,46,10
0.75,0.36,-0.43,80,3.5,185006.28,565,1836.37,1213325.34,7,24597,1,CS,A+,购物中心,178,T1,46,10
0.76,0.09,-0.45,80,1.9,102053.04,528,24898.23,1213325.34,12,14979,1,CS,A+,购物中心,178,T1,46,10
0.74,0.02,-0.36,79,1.8,94334.28,504,30092.4,1213325.34,7,7915,0.97,CS,A+,购物中心,178,T1,46,10
0.75,0.06,-0.51,79,2,93811.57,465,44147.23,1213325.34,6,13793,0.98,CS,A+,购物中心,178,T1,46,10
0.75,0.04,-0.45,79,1.9,89127.17,565,23502.22,1213325.34,4,11542,0.97,CS,A+,购物中心,178,T1,46,10
0.75,0.2,-0.33,87,2.3,120932.65,572,41.5,1213325.34,11,9316,0.95,CS,A+,购物中心,178,T1,46,10
0.75,0.23,-0.41,87,2.5,137737.16,680,24059.23,1213325.34,10,8139,1,CS,A+,购物中心,178,T1,46,10
0.74,-0.22,-0.47,87,1.2,65318.64,734,12683.14,1213325.34,17,5878,1,CS,A+,购物中心,178,T1,46,10
0.76,-0.09,-0.01,94,1.6,80851.94,699,12919.64,1213325.34,5,11232,0.94,CS,A+,购物中心,178,T1,46,10
0.72,0.15,-0.18,94,2.1,112079.18,669,0,1213325.34,14,7990,0.94,CS,A+,购物中心,178,T1,46,10
0.74,-0.19,-0.49,95,1.2,69073.11,622,0,1213325.34,11,14673,1,CS,A+,购物中心,178,T1,46,10
0.75,0,-0.47,92,1.6,80414.27,572,386.3,1213325.34,15,19074,0.99,CS,A+,购物中心,178,T1,46,10
0.75,0.15,-0.39,49,2,112316.29,512,6585.4,1213325.34,12,8298,0.98,CS,A+,购物中心,178,T1,46,10
0.71,-0.43,-0.39,95,1.1,62175.71,461,37352.99,1213325.34,9,8047,1,CS,A+,购物中心,178,T1,46,10
0.7,0.45,,97,7.8,76765.1,271,0,1148462.34,0,0,0.68,FO,A,购物中心,240,T2,46,6
0.69,0.43,,97,7.2,70567.81,257,2782.9,1148462.34,0,0,0.67,FO,A,购物中心,240,T2,46,6
0.7,0.35,,97,4.8,77963.39,261,0,1148462.34,0,0,0.68,FO,A,购物中心,240,T2,46,6
0.7,0.54,,97,24.6,105828.49,287,0,1148462.34,2,12255,0.67,FO,A,购物中心,240,T2,46,6
0.69,0.48,,97,14.8,68786.61,299,4325.09,1148462.34,6,5255,0.66,FO,A,购物中心,240,T2,46,6
0.68,0.39,,99,16.9,72788.03,313,14079.2,1148462.34,6,18393,0.67,FO,A,购物中心,240,T2,46,6
0.65,0.54,0.13,99,32,131209.97,272,0,1148462.34,4,10920,0.61,FO,A,购物中心,240,T2,46,6
0.69,0.56,1.3,99,33.8,138326.5,279,0,1148462.34,3,16595,0.64,FO,A,购物中心,240,T2,46,6
0.68,0.54,1.31,100,25.6,104957.83,261,0,1148462.34,3,14695,0.67,FO,A,购物中心,240,T2,46,6
0.69,0.56,0.5,100,36,147588.01,247,0,1148462.34,7,14511,0.65,FO,A,购物中心,240,T2,46,6
0.69,0.51,0.28,100,19.3,79081.07,256,0,1148462.34,6,14216,0.66,FO,A,购物中心,240,T2,46,6
0.67,0.47,0.15,96,20.2,82647.42,241,429.2,1148462.34,4,14166,0.64,FO,A,购物中心,240,T2,46,6
0.68,0.53,0.25,96,23.5,96253.02,247,0,1148462.34,13,14938,0.65,FO,A,购物中心,240,T2,46,6
0.67,0.51,0.58,96,27.3,111726.47,244,358.8,1148462.34,10,12241,0.64,FO,A,购物中心,240,T2,46,6
0.68,0.55,0.56,98,28.7,121389.91,272,0,1148462.34,9,13582,0.66,FO,A,购物中心,240,T2,46,6
0.69,0.58,0.56,98,36.8,164690.49,288,6519.18,1148462.34,5,31571,0.65,FO,A,购物中心,240,T2,46,6
0.66,0.51,0.57,98,24.1,107858.49,304,298.32,1148462.34,7,13668,0.64,FO,A,购物中心,240,T2,46,6
0.65,0.4,0.24,97,8.3,89936.62,311,4597.69,1148462.34,11,21332,0.62,FO,A,购物中心,240,T2,46,6
0.67,0.56,-0.1,97,24.8,117790.29,310,0,1148462.34,6,16719,0.61,FO,A,购物中心,240,T2,46,6
0.62,0.5,0.03,97,30.2,141782.72,293,0,1148462.34,6,14238,0.6,FO,A,购物中心,240,T2,46,6
0.66,0.5,-0.02,99,19.5,102492.63,303,0,1148462.34,12,13915,0.68,FO,A,购物中心,240,T2,46,6
0.65,0.53,-0.06,99,31,138651.12,274,0,1148462.34,7,24597,0.65,FO,A,购物中心,240,T2,46,6
0.64,0.42,-0.14,99,14.6,67937.02,255,3283.59,1148462.34,12,14979,0.63,FO,A,购物中心,240,T2,46,6
0.59,0.36,-0.27,98,12.2,60161.44,242,3584.1,1148462.34,7,7915,0.57,FO,A,购物中心,240,T2,46,6
0.61,0.4,-0.31,98,14.3,66583.41,226,0,1148462.34,6,13793,0.59,FO,A,购物中心,240,T2,46,6
0.56,0.37,-0.34,98,16.1,74269.97,256,4824.77,1148462.34,4,11542,0.52,FO,A,购物中心,240,T2,46,6
0.55,0.38,-0.39,92,13.6,74698.94,249,0,1148462.34,11,9316,0.54,FO,A,购物中心,240,T2,46,6
0.59,0.42,-0.13,92,18.5,143210.6,279,5575.95,1148462.34,10,8139,0.56,FO,A,购物中心,240,T2,46,6
0.55,0.19,-0.13,92,11.4,93459.3,278,0,1148462.34,17,5878,0.53,FO,A,购物中心,240,T2,46,6
0.61,0.23,-0.1,87,11.9,81430.54,260,8103.86,1148462.34,5,11232,0.51,FO,A,购物中心,240,T2,46,6
0.55,0.4,0.24,87,18,145760.91,257,0,1148462.34,14,7990,0.51,FO,A,购物中心,240,T2,46,6
0.58,0.31,-0.47,88,10,75824.78,278,0,1148462.34,11,14673,0.57,FO,A,购物中心,240,T2,46,6
0.54,0.25,-0.24,100,12.5,78055.19,264,0,1148462.34,15,19074,0.55,FO,A,购物中心,240,T2,46,6
0.44,0.26,-0.05,100,15.9,131548.97,190,0,1148462.34,12,8298,0.44,FO,A,购物中心,240,T2,46,6
0.49,0.09,-0.12,85,7.9,59550.67,233,0,1148462.34,9,8047,0.52,FO,A,购物中心,240,T2,46,6
0.67,0.44,,97,70,34439.17,236,0,434398.38,0,0,0.61,FO,C,购物中心,231,T2,46,6
0.66,0.34,,97,116.4,29107.83,229,5890.9,434398.38,0,0,0.61,FO,C,购物中心,231,T2,46,6
0.66,0.48,,97,103.2,48997.58,237,0,434398.38,0,0,0.63,FO,C,购物中心,231,T2,46,6
0.68,0.51,,97,77.4,58687.89,230,0,434398.38,2,12255,0.62,FO,C,购物中心,231,T2,46,6
0.67,0.39,,97,40.8,34018.8,271,4017.49,434398.38,6,5255,0.66,FO,C,购物中心,231,T2,46,6
0.61,0.3,,99,98.7,30686.61,294,15970.57,434398.38,6,18393,0.6,FO,C,购物中心,231,T2,46,6
0.64,0.37,0.2,99,35.2,34986.75,269,0,434398.38,4,10920,0.61,FO,C,购物中心,231,T2,46,6
0.6,0.4,1.13,99,100.1,44515.24,247,0,434398.38,3,16595,0.53,FO,C,购物中心,231,T2,46,6
0.65,0.48,0.15,100,48.5,71448.15,253,0,434398.38,3,14695,0.61,FO,C,购物中心,231,T2,46,6
0.67,0.56,1.28,100,263.6,109859.32,227,0,434398.38,7,14511,0.61,FO,C,购物中心,231,T2,46,6
0.66,0.51,1.22,100,131.6,61189.7,218,0,434398.38,6,14216,0.61,FO,C,购物中心,231,T2,46,6
0.65,0.44,-0.13,96,189.9,46325.06,210,332,434398.38,4,14166,0.59,FO,C,购物中心,231,T2,46,6
0.66,0.48,0.4,96,103,48218.83,214,0,434398.38,13,14938,0.61,FO,C,购物中心,231,T2,46,6
0.62,0.39,0.52,96,72.7,44327.81,197,322,434398.38,10,12241,0.55,FO,C,购物中心,231,T2,46,6
0.65,0.48,0.18,98,75.9,57837.4,217,0,434398.38,9,13582,0.6,FO,C,购物中心,231,T2,46,6
0.69,0.57,0.67,98,134.5,98092.78,251,7483.9,434398.38,5,31571,0.64,FO,C,购物中心,231,T2,46,6
0.6,0.46,0.91,98,155.6,64882.04,271,261,434398.38,7,13668,0.56,FO,C,购物中心,231,T2,46,6
0.63,0.45,0.67,97,123.2,51352.29,290,5965.35,434398.38,11,21332,0.57,FO,C,购物中心,231,T2,46,6
0.65,0.52,1.24,97,147.4,78344.96,291,0,434398.38,6,16719,0.58,FO,C,购物中心,231,T2,46,6
0.61,0.48,0.79,97,190.7,79481.68,282,0,434398.38,6,14238,0.58,FO,C,购物中心,231,T2,46,6
0.62,0.48,0.21,99,84.2,86304.93,280,0,434398.38,12,13915,0.62,FO,C,购物中心,231,T2,46,6
0.64,0.54,0.01,99,158.9,110982.9,267,0,434398.38,7,24597,0.62,FO,C,购物中心,231,T2,46,6
0.62,0.48,0.12,99,189.9,68720.05,240,1431.28,434398.38,12,14979,0.58,FO,C,购物中心,231,T2,46,6
0.58,0.4,0.21,98,176.6,55841.71,226,3327.69,434398.38,7,7915,0.53,FO,C,购物中心,231,T2,46,6
0.56,0.3,-0.22,98,129.6,37776.32,205,0,434398.38,6,13793,0.49,FO,C,购物中心,231,T2,46,6
0.52,0.37,0.76,98,182.1,77929.87,234,4585.52,434398.38,4,11542,0.46,FO,C,购物中心,231,T2,46,6
0.51,0.35,0.09,92,112.2,63183.56,217,0,434398.38,11,9316,0.47,FO,C,购物中心,231,T2,46,6
0.56,0.45,0.22,92,145.3,119820.86,245,5441.7,434398.38,10,8139,0.51,FO,C,购物中心,231,T2,46,6
0.53,0.28,0.13,92,7.5,73458.76,255,0,434398.38,17,5878,0.49,FO,C,购物中心,231,T2,46,6
0.58,-0.06,0.19,87,7.2,61182.33,266,5887.73,434398.38,5,11232,0.49,FO,C,购物中心,231,T2,46,6
0.52,0.34,0.28,87,13.5,100183.84,247,0,434398.38,14,7990,0.49,FO,C,购物中心,231,T2,46,6
0.55,0.34,-0.08,88,12.5,73179.35,262,66.04,434398.38,11,14673,0.53,FO,C,购物中心,231,T2,46,6
0.48,0.27,0.01,100,13.1,86824.87,239,0,434398.38,15,19074,0.48,FO,C,购物中心,231,T2,46,6
0.54,0.37,-0.22,100,13.6,86076.6,219,226.42,434398.38,12,8298,0.53,FO,C,购物中心,231,T2,46,6
0.55,0.25,-0.36,85,13.1,44266.91,230,0,434398.38,9,8047,0.56,FO,C,购物中心,231,T2,46,6
0.8,0.44,,82,4.1,197419.89,477,41768.5,848788.5,0,0,1,CS,A+,街铺,200,T1,42,11
0.8,0.44,,82,3.9,191221.68,512,15180.75,848788.5,0,0,1,CS,A+,街铺,200,T1,42,11
0.81,0.42,,82,3.8,183997.44,515,45774.69,848788.5,0,0,1,CS,A+,街铺,200,T1,42,11
0.8,0.53,,82,5.7,277022.38,546,627.93,848788.5,2,12255,1,CS,A+,街铺,200,T1,42,11
0.8,0.41,,82,3.8,185678.48,587,14568.45,848788.5,6,5255,1,CS,A+,街铺,200,T1,42,11
0.79,0.34,,85,3.1,151308.55,600,121117.98,848788.5,6,18393,1,CS,A+,街铺,200,T1,42,11
0.78,0.45,3.49,85,4.2,206555.56,589,0,848788.5,4,10920,0.99,CS,A+,街铺,200,T1,42,11
0.79,0.49,0.46,85,4.7,233107.69,589,0,848788.5,3,16595,0.98,CS,A+,街铺,200,T1,42,11
0.79,0.44,0.06,88,4.1,201630.38,545,0,848788.5,3,14695,1,CS,A+,街铺,200,T1,42,11
0.79,0.53,-0.02,88,6,294165.93,480,4797.3,848788.5,7,14511,0.99,CS,A+,街铺,200,T1,42,11
0.75,0.41,0.21,88,4.3,207962.31,351,28758.22,848788.5,6,14216,0.88,CS,A+,街铺,200,T1,42,11
0.78,0.23,-0.23,90,2.7,130598.58,455,18153.14,848788.5,4,14166,0.98,CS,A+,街铺,200,T1,42,11
0.79,0.37,-0.18,90,3.3,161496.77,475,877.95,848788.5,13,14938,1,CS,A+,街铺,200,T1,42,11
0.79,0.34,-0.21,90,3.1,150489.11,512,8516.2,848788.5,10,12241,1,CS,A+,街铺,200,T1,42,11
0.78,0.36,-0.11,86,3.3,163152.54,558,512.3,848788.5,9,13582,0.98,CS,A+,街铺,200,T1,42,11
0.77,0.45,-0.19,86,4.6,225631.91,489,49606.19,848788.5,5,31571,0.92,CS,A+,街铺,200,T1,42,11
0.77,0.1,-0.41,86,2.3,110215.38,636,99214.94,848788.5,7,13668,1,CS,A+,街铺,200,T1,42,11
0.76,-0.24,-0.4,82,1.9,91087.89,633,259168.72,848788.5,11,21332,0.97,CS,A+,街铺,200,T1,42,11
0.75,0.38,-0.07,82,3.3,192282.56,460,0,848788.5,6,16719,0.78,CS,A+,街铺,200,T1,42,11
0.75,0.3,-0.37,82,2.8,145949.88,604,0,848788.5,6,14238,0.97,CS,A+,街铺,200,T1,42,11
0.75,0.16,-0.43,85,2.2,114444.36,590,201,848788.5,12,13915,1,CS,A+,街铺,200,T1,42,11
0.74,0.27,-0.5,85,2.8,146489.91,496,0,848788.5,7,24597,0.94,CS,A+,街铺,200,T1,42,11
0.76,-0.04,-0.59,85,1.6,85728.79,491,16973.08,848788.5,12,14979,1,CS,A+,街铺,200,T1,42,11
0.74,0.13,-0.19,83,2.1,106193.44,445,30565.04,848788.5,7,7915,0.91,CS,A+,街铺,200,T1,42,11
0.74,0.04,-0.38,83,2,100650.1,449,49624.67,848788.5,6,13793,0.93,CS,A+,街铺,200,T1,42,11
0.77,-0.06,-0.47,83,1.6,79309.58,534,23209.26,848788.5,4,11542,1,CS,A+,街铺,200,T1,42,11
0.75,0.09,-0.42,84,1.9,94145.19,591,197.84,848788.5,11,9316,0.96,CS,A+,街铺,200,T1,42,11
0.76,0.14,-0.51,84,2.2,109595.34,620,38420.19,848788.5,10,8139,1,CS,A+,街铺,200,T1,42,11
0.74,-0.08,-0.27,84,1.6,80650.72,615,16590.91,848788.5,17,5878,0.95,CS,A+,街铺,200,T1,42,11
0.78,-0.07,-0.13,85,1.6,78905.12,624,20878.54,848788.5,5,11232,0.96,CS,A+,街铺,200,T1,42,11
0.72,0.23,-0.3,85,2.6,134799.12,612,0,848788.5,14,7990,0.92,CS,A+,街铺,200,T1,42,11
0.75,0.06,-0.46,86,1.8,78561.56,599,0,848788.5,11,14673,1,CS,A+,街铺,200,T1,42,11
0.76,-0.09,-0.36,95,1.4,72985.5,549,0,848788.5,15,19074,0.99,CS,A+,街铺,200,T1,42,11
0.76,0.19,-0.29,100,2.2,104166.4,471,9632.23,848788.5,12,8298,0.98,CS,A+,街铺,200,T1,42,11
0.74,-0.2,-0.17,100,1.4,70974.9,431,19547.79,848788.5,9,8047,0.97,CS,A+,街铺,200,T1,42,11
0.65,0.33,,61,9.3,43894.73,240,0,470278.06,0,0,0.61,FO,C,购物中心,380,T2,43,6
0.64,0.31,,61,9.3,42924.22,235,1785.4,470278.06,0,0,0.61,FO,C,购物中心,380,T2,43,6
0.66,0.36,,61,9.3,47392.31,226,0,470278.06,0,0,0.62,FO,C,购物中心,380,T2,43,6
0.64,0.42,,61,9.7,112948.29,245,0,470278.06,2,12255,0.56,FO,C,购物中心,380,T2,43,6
0.64,0.24,,61,9.2,36571.08,269,1397.79,470278.06,6,5255,0.61,FO,C,购物中心,380,T2,43,6
0.62,0.17,,75,8.2,30904.84,255,3771.8,470278.06,6,18393,0.58,FO,C,购物中心,380,T2,43,6
0.65,0.34,0.18,75,10.3,51228.35,283,0,470278.06,4,10920,0.62,FO,C,购物中心,380,T2,43,6
0.66,0.43,2.25,75,9.7,100295.44,260,0,470278.06,3,16595,0.59,FO,C,购物中心,380,T2,43,6
0.65,0.39,1.49,80,9.6,74787.75,227,0,470278.06,3,14695,0.61,FO,C,购物中心,380,T2,43,6
0.64,0.43,0.72,80,9.7,134205.85,205,0,470278.06,7,14511,0.57,FO,C,购物中心,380,T2,43,6
0.66,0.34,0.75,80,9.7,52777.54,233,0,470278.06,6,14216,0.61,FO,C,购物中心,380,T2,43,6
0.64,0.6,0.59,82,9.4,55973.8,219,200,470278.06,4,14166,0.56,FO,C,购物中心,380,T2,43,6
0.66,0.39,0.36,82,9.4,59518.59,233,0,470278.06,13,14938,0.59,FO,C,购物中心,380,T2,43,6
0.62,0.36,0.65,82,9.6,70634.07,221,0,470278.06,10,12241,0.54,FO,C,购物中心,380,T2,43,6
0.63,0.43,2.83,75,9.8,181528.36,252,0,470278.06,9,13582,0.54,FO,C,购物中心,380,T2,43,6
0.67,0.44,-0.17,75,11.9,93387.37,273,2388.17,470278.06,5,31571,0.61,FO,C,购物中心,380,T2,43,6
0.61,0.32,0.91,75,9.5,69689.13,292,7430.27,470278.06,7,13668,0.57,FO,C,购物中心,380,T2,43,6
0.6,0.27,0.71,61,9.4,52909.35,293,2930.71,470278.06,11,21332,0.56,FO,C,购物中心,380,T2,43,6
0.59,0.4,0.35,61,9.6,69107.58,285,0,470278.06,6,16719,0.57,FO,C,购物中心,380,T2,43,6
0.61,0.4,0.13,61,8.9,113177.65,287,0,470278.06,6,14238,0.58,FO,C,购物中心,380,T2,43,6
0.59,0.37,0.53,75,9.3,114687.85,277,0,470278.06,12,13915,0.58,FO,C,购物中心,380,T2,43,6
0.61,0.39,-0.1,75,9.3,121000.28,263,1300,470278.06,7,24597,0.58,FO,C,购物中心,380,T2,43,6
0.61,0.31,0.05,75,8.9,55509.42,245,3218.63,470278.06,12,14979,0.59,FO,C,购物中心,380,T2,43,6
0.53,0.24,0.13,68,9,63371.87,220,2837,470278.06,7,7915,0.47,FO,C,购物中心,380,T2,43,6
0.57,0.27,-0.04,68,9,57420.09,228,0,470278.06,6,13793,0.5,FO,C,购物中心,380,T2,43,6
0.54,0.28,0.24,68,9.1,87411.58,252,3488.19,470278.06,4,11542,0.48,FO,C,购物中心,380,T2,43,6
0.53,0.32,-0.35,82,9.2,118179.63,230,0,470278.06,11,9316,0.47,FO,C,购物中心,380,T2,43,6
0.57,0.33,0.05,82,9.6,98312.19,252,7258.21,470278.06,10,8139,0.51,FO,C,购物中心,380,T2,43,6
0.53,0.26,-0.14,82,9,60283.58,253,230.77,470278.06,17,5878,0.51,FO,C,购物中心,380,T2,43,6
0.54,0.03,0.06,95,9,56000.84,229,6117.73,470278.06,5,11232,0.46,FO,C,购物中心,380,T2,43,6
0.54,0.34,1.31,95,9.5,159286.97,268,0,470278.06,14,7990,0.5,FO,C,购物中心,380,T2,43,6
0.57,0.3,-0.46,96,9.1,61237.44,274,0,470278.06,11,14673,0.55,FO,C,购物中心,380,T2,43,6
0.51,0.26,-0.36,95,9.1,73486.09,250,0,470278.06,15,19074,0.5,FO,C,购物中心,380,T2,43,6
0.56,0.32,-0.38,95,9.1,74739.44,246,0,470278.06,12,8298,0.54,FO,C,购物中心,380,T2,43,6
0.51,0.16,-0.25,92,8.7,41607.2,251,0,470278.06,9,8047,0.51,FO,C,购物中心,380,T2,43,6
0.76,-2.71,,84,0.4,17772.89,625,118811.92,1280665.09,6,18393,1,CS,A,购物中心,218,T2,33,7
0.75,0.35,,84,12.7,64077.41,516,0,1280665.09,4,10920,0.98,CS,A,购物中心,218,T2,33,7
0.77,0.16,,85,5.6,104541.64,511,0,1280665.09,3,16595,0.98,CS,A,购物中心,218,T2,33,7
0.76,0.26,,85,7.2,81490.72,543,0,1280665.09,3,14695,1,CS,A,购物中心,218,T2,33,7
0.77,0.14,,86,4.2,117296.67,436,8102.8,1280665.09,7,14511,0.99,CS,A,购物中心,218,T2,33,7
0.76,1.6,,95,9.3,66587.23,383,13990.82,1280665.09,6,14216,1,CS,A,购物中心,218,T2,33,7
0.76,-0.28,,100,1.3,63871.35,393,11289.7,1280665.09,4,14166,0.98,CS,A,购物中心,218,T2,33,7
0.75,-0.03,,100,1.7,84163.25,395,2268.16,1280665.09,13,14938,0.95,CS,A,购物中心,218,T2,33,7
0.76,-0.44,,61,1.1,57355.94,429,23661.2,1280665.09,10,12241,1,CS,A,购物中心,218,T2,33,7
0.76,-0.1,,61,1.5,75499.9,510,217.04,1280665.09,9,13582,1,CS,A,购物中心,218,T2,33,7
0.77,0.15,,61,2.2,113954.23,530,24984.39,1280665.09,5,31571,1,CS,A,购物中心,218,T2,33,7
0.75,-0.29,3.16,61,1.3,66479.82,588,33754.15,1280665.09,7,13668,1,CS,A,购物中心,218,T2,33,7
0.75,-0.38,3.56,61,1.6,80994.27,497,181152.9,1280665.09,11,21332,0.89,CS,A,购物中心,218,T2,33,7
0.76,-0.16,0.14,75,1.4,72840.84,597,0,1280665.09,6,16719,0.97,CS,A,购物中心,218,T2,33,7
0.74,0.09,0.01,75,2,105178.81,566,0,1280665.09,6,14238,0.98,CS,A,购物中心,218,T2,33,7
0.73,-0.17,-0.1,75,1.4,73583.24,560,1296.4,1280665.09,12,13915,1,CS,A,购物中心,218,T2,33,7
0.74,0.02,-0.22,80,1.8,91414.52,460,1175.81,1280665.09,7,24597,1,CS,A,购物中心,218,T2,33,7
0.72,-0.38,-0.08,80,1.2,61383.05,401,14979.96,1280665.09,12,14979,0.99,CS,A,购物中心,218,T2,33,7
0.72,-0.62,-0.14,80,1,55154.6,404,25072.76,1280665.09,7,7915,0.96,CS,A,购物中心,218,T2,33,7
0.73,-0.41,-0.11,82,1.2,75327.78,424,51156.36,1280665.09,6,13793,0.99,CS,A,购物中心,218,T2,33,7
0.73,-0.3,0.23,82,1.3,70759.38,464,8018.86,1280665.09,4,11542,1,CS,A,购物中心,218,T2,33,7
0.71,-0.03,0.17,82,1.8,88487.59,566,277.4,1280665.09,11,9316,0.96,CS,A,购物中心,218,T2,33,7
0.73,0.06,0.05,75,2.1,119194.72,660,28838.7,1280665.09,10,8139,1,CS,A,购物中心,218,T2,33,7
0.7,-0.5,-0.02,75,1.1,64963.17,664,14352.02,1280665.09,17,5878,0.98,CS,A,购物中心,218,T2,33,7
0.73,-0.21,-0.1,94,1.6,73263.18,618,29629.12,1280665.09,5,11232,0.93,CS,A,购物中心,218,T2,33,7
0.72,0.13,0.58,94,2.1,115327.63,616,0,1280665.09,14,7990,0.96,CS,A,购物中心,218,T2,33,7
0.72,-0.25,-0.28,95,1.2,75600.75,578,0,1280665.09,11,14673,0.98,CS,A,购物中心,218,T2,33,7
0.71,-0.13,0,95,1.5,73316.63,604,938.2,1280665.09,15,19074,1,CS,A,购物中心,218,T2,33,7
0.73,-0.01,0.03,100,1.7,93767.29,485,10206.89,1280665.09,12,8298,0.98,CS,A,购物中心,218,T2,33,7
0.7,-0.42,0.12,89,1.1,68561.08,429,14626.6,1280665.09,9,8047,0.99,CS,A,购物中心,218,T2,33,7
0.72,0.49,,100,11.1,83938.57,278,0,602556.8,0,0,0.69,FO,A,购物中心,211,T3,39,8
0.71,0.47,,100,11.9,77913.14,261,0,602556.8,0,0,0.68,FO,A,购物中心,211,T3,39,8
0.7,0.47,,100,11.8,79493.7,270,1190.4,602556.8,0,0,0.66,FO,A,购物中心,211,T3,39,8
0.71,0.49,,100,12,112108.76,287,0,602556.8,2,12255,0.67,FO,A,购物中心,211,T3,39,8
0.69,0.41,,100,11.6,64651.71,283,4060.89,602556.8,6,5255,0.64,FO,A,购物中心,211,T3,39,8
0.7,0.42,,96,11.4,66442.84,299,12147,602556.8,6,18393,0.67,FO,A,购物中心,211,T3,39,8
0.69,0.46,,96,12.1,102200.11,292,0,602556.8,4,10920,0.67,FO,A,购物中心,211,T3,39,8
0.7,0.51,,96,12.3,152002.56,287,0,602556.8,3,16595,0.64,FO,A,购物中心,211,T3,39,8
0.69,0.48,,94,12,114983.55,268,0,602556.8,3,14695,0.67,FO,A,购物中心,211,T3,39,8
0.7,0.5,1.29,94,12.2,171535.57,259,92,602556.8,7,14511,0.65,FO,A,购物中心,211,T3,39,8
0.7,0.48,0.59,94,12,96416.39,263,0,602556.8,6,14216,0.66,FO,A,购物中心,211,T3,39,8
0.7,0.45,0.28,93,11.9,90212.67,254,360.9,602556.8,4,14166,0.65,FO,A,购物中心,211,T3,39,8
0.7,0.49,0.31,93,12,109931.43,258,20293.17,602556.8,13,14938,0.65,FO,A,购物中心,211,T3,39,8
0.69,0.46,0.41,93,12,109964.94,258,9379.99,602556.8,10,12241,0.63,FO,A,购物中心,211,T3,39,8
0.7,0.5,0.61,96,12.1,127790.02,277,11628.05,602556.8,9,13582,0.65,FO,A,购物中心,211,T3,39,8
0.7,0.51,0.57,96,12.1,176003.86,294,25950.5,602556.8,5,31571,0.64,FO,A,购物中心,211,T3,39,8
0.67,0.44,0.57,96,11.9,101394.51,311,14750.28,602556.8,7,13668,0.65,FO,A,购物中心,211,T3,39,8
0.66,0.36,0.01,100,11.7,66923.4,313,16500.71,602556.8,11,21332,0.61,FO,A,购物中心,211,T3,39,8
0.67,0.48,0.26,100,12.1,129155.53,302,7362.48,602556.8,6,16719,0.59,FO,A,购物中心,211,T3,39,8
0.61,0.42,-0.05,100,12.1,144696.06,286,0,602556.8,6,14238,0.57,FO,A,购物中心,211,T3,39,8
0.65,0.4,-0.08,96,12,105529.52,308,24402.81,602556.8,12,13915,0.64,FO,A,购物中心,211,T3,39,8
0.66,0.47,-0.29,96,11.9,122300.55,290,10568.18,602556.8,7,24597,0.64,FO,A,购物中心,211,T3,39,8
0.65,0.4,-0.11,96,9.3,85460.65,271,4032.48,602556.8,12,14979,0.6,FO,A,购物中心,211,T3,39,8
0.63,0.34,-0.21,98,10.6,71571.22,253,14604.72,602556.8,7,7915,0.58,FO,A,购物中心,211,T3,39,8
